en,ru,position,score,rel_score,ratio_score,index,correctness,freqs
acclaimed,одобрительные,0,0.5479810375800137,0.0,1.0,7254,no,85034
oriental,азиатскую,9,0.4752565903488901,0.0757374570454054,0.8625439650326981,7251,no,19605
uganda,уганде,3,0.7573979421319182,0.0538594245714276,0.9336099408375264,5800,yes,2343
rap,рэперов,8,0.640810895828217,0.1145672784981953,0.8483312301148261,6495,no,69727
logan,доусон,9,0.5907345889952725,0.1078099057531668,0.8456649410829707,6984,no,2176
cruise,круизный,0,0.6897934236525338,0.0,1.0,5857,no,240158
guatemala,боливии,9,0.780561499923108,0.048403112539561,0.9416101582481716,6759,no,1227
genesis,библейской,6,0.4814314152671833,0.031514144557011,0.9385623991602304,7485,no,19514
jorge,карлос,5,0.7367590028938383,0.0189045812770058,0.9749828075971808,6865,no,529
macdonald,стюарт,5,0.6550510627862589,0.0792256243080953,0.8921038544453818,6684,no,664
staged,состоялись,1,0.5594906679549253,0.0147603078104114,0.974296416665658,7360,no,56716
cohen,горовиц,7,0.6108352314089969,0.0686501072285505,0.8989674930055113,6523,no,1771
trinidad,тобаго,1,0.7550741177842704,0.0418293405246309,0.9475101530950858,6580,no,2154
spite,терпел,8,0.5679488641927216,0.1900559271916823,0.7492681717162128,7412,no,180504
astronomy,астрономия,1,0.8520415080594882,0.0038978378333066,0.9954461284528976,7274,no,37075
maker,изобретателя,8,0.5166997481221528,0.1135186287649697,0.8198741373971361,6365,no,197567
zagreb,белграде,2,0.7527077032596313,0.043265189767636,0.9456448955151115,7378,no,599
particle,частиц,0,0.7841183232140821,0.0,1.0,6721,yes,65205
amazing,потрясающая,7,0.657425561862186,0.0335275391470787,0.9514763895000896,6422,yes,1110594
catalog,каталогом,7,0.6334206844859023,0.0629649074625569,0.9095832708336432,6166,no,110791
tomorrow,завтрашний,1,0.6817731701726313,0.0022127878717124,0.9967648635974352,6566,no,412818
holdings,выкупили,9,0.597799704575773,0.0381342488070119,0.9400342620422124,6864,no,64579
observatory,обсерваторией,0,0.7961426652568588,0.0,1.0,6306,no,13249
absent,отсутствует,6,0.5554981412482832,0.0350530617005868,0.9406434843828068,5969,yes,122576
bicycle,велосипедная,4,0.6913925779050418,0.0205436381049104,0.9711439906512308,6473,no,131062
circular,сферические,9,0.6041382750373545,0.0367792968195012,0.9426146224811018,5904,no,101655
beetle,цикадок,4,0.4951061524883922,0.0506366316336303,0.9072152063080536,6319,no,16514
cites,процитировал,5,0.6493987186477417,0.0730772251631514,0.8988516838668897,6636,no,41017
santos,пенья,9,0.6177792853307064,0.055433829361452,0.9176578290712588,6300,no,1714
blogs,блогах,2,0.7549720820151662,0.0552872795648791,0.9317659478107526,6887,no,361395
bradford,бирмингем,9,0.6586747866748466,0.0159437695303944,0.97636624521555,5908,no,1445
dorothy,мэри,1,0.7184338281286847,0.052964356574272,0.931339796197904,6763,no,3052
burma,непал,9,0.6704319700804025,0.0944008400551608,0.8765732343014565,6660,no,574
burke,смит,3,0.6462928445569323,0.0095472249416845,0.9854427544370942,6582,no,1716
detection,распознавание,5,0.6536071247420907,0.0720202079283647,0.9007476638685648,7436,no,148242
spa,курортов,5,0.4915637371959484,0.0897551452541127,0.8456008432483298,7100,no,165022
tactics,стратегия,9,0.5968086019274856,0.1993259057592027,0.7496328775669078,6629,no,206429
hood,капюшон,4,0.466496203459576,0.0226402260979332,0.9537138828150372,5914,no,85302
divorced,развелись,0,0.8291016577963446,0.0,1.0,6564,yes,65435
sequences,последовательности,0,0.7066387202310203,0.0,1.0,7143,yes,77851
papua,гвинее,3,0.7929830265525837,0.0317513621068945,0.9615011056365635,7315,no,513
proportion,процентах,2,0.6836137014806505,0.0124777699883541,0.9820745254039364,7154,no,186713
moderate,умеренных,9,0.7076105307316503,0.0924649882233044,0.8844296744086351,5932,yes,202965
dozens,десятках,5,0.7094538167086888,0.048569776125922,0.9359257725154748,6801,no,183094
chest,шею,1,0.6815372223460616,0.0212215139030673,0.96980256123697,7289,no,334504
naples,неаполитанских,8,0.7289703658922148,0.1209700712124308,0.8576722956910722,6698,no,1879
saxophone,саксофон,0,0.7647004279416079,0.0,1.0,6043,yes,15308
henri,жан,1,0.7218129858824824,0.0413776611985621,0.9457833224806697,5858,no,666
mutual,взаимную,3,0.6674537607327987,0.076373147821291,0.8973240320523611,5843,no,224155
forget,вспоминать,5,0.6349389146652683,0.0525950793899644,0.923501848861688,6395,no,726877
maxwell,хартли,6,0.5630115374775191,0.1302949161286843,0.8120673542688648,7247,no,916
graduates,учащиеся,9,0.6839567167830654,0.153927440779181,0.8162903076876163,7211,no,155458
varieties,разновидностями,7,0.5656756064413905,0.1193032098846457,0.8258293438554167,6536,no,245288
sacramento,майами,5,0.6795031529564395,0.1159732114662199,0.8542091045654248,7084,no,12039
jail,тюремным,9,0.6822130313491535,0.1146155217947554,0.8561603730908779,5801,no,188390
rat,грызун,9,0.5194927835722257,0.0950473077365213,0.8453358713601498,7314,no,63749
philosophers,гуманисты,8,0.6899413774861198,0.1563065594373096,0.8152946050237134,7075,no,39041
bombardment,авианалёт,6,0.6693038934514219,0.0587171440715348,0.9193469130077394,7190,no,12490
collecting,сбор,8,0.6380337029949653,0.1058563753731862,0.8576989014218336,6846,yes,194650
humanity,человечности,6,0.6766703831327759,0.0997048404047525,0.8715764782517779,6576,yes,207744
spy,шпион»,2,0.6684991119260811,0.0935350674756115,0.8772560732786945,6141,no,90489
stability,сбалансированности,9,0.6635908561836392,0.1393036152693969,0.8264982258287411,6370,no,288878
dozens,десяток,8,0.6703280356705472,0.0876955571640636,0.8843102536741261,6801,no,183094
joke,шуткой,3,0.6320126912581763,0.0705813521038265,0.8995417727054933,5926,no,178208
accidentally,неосторожно,2,0.6413624019732933,0.1179186629356389,0.8446969529659192,6430,no,95770
panels,проемы,5,0.5792403372435647,0.0964394600882353,0.8572704697268347,7310,no,276890
bolivia,эквадора,8,0.7717708502394607,0.0848101763343787,0.900989896223124,6394,no,849
aids,спида,0,0.6566550183424174,0.0,1.0,6204,yes,142028
acre,га,8,0.5126452715958122,0.1666102430859757,0.7547163924550131,7395,no,69194
bread,муки,9,0.6074582574831635,0.1526176618370482,0.7992073450063452,7027,no,314792
ports,портовых,8,0.6729257921156127,0.1932642097926487,0.7768801194115867,5821,no,129823
lifestyle,роскоши,6,0.5291087887456192,0.0503140325909198,0.9131652555989048,7130,no,514124
acre,гектара,6,0.5422664504500259,0.136989064231762,0.7983246933284928,7395,no,69194
yeah,конечно,4,0.6731538030086077,0.0406385052874285,0.9430667649187188,5802,no,206356
leon,леона,2,0.4963312111164905,0.0873447405711927,0.8503540529318746,5909,no,2590
verify,проверяемой,8,0.7329056762952036,0.0545346273295052,0.9307444296685424,5967,no,182733
shoes,джинсы,5,0.6815831452402618,0.0764878169576821,0.8991020355984695,7408,no,1042624
measuring,измеряются,6,0.6435866174748652,0.0266235705722712,0.960275789525302,6879,no,153363
fees,оплату,0,0.8014107183688051,0.0,1.0,6969,no,777365
czechoslovakia,чехословакией,4,0.7311071158238003,0.0856052402008162,0.8951831209980665,7134,no,163
molecules,молекула,8,0.7740125813193783,0.0931888048791296,0.892540756550638,7512,no,96188
caroline,генриетта,8,0.6469154699800731,0.0654364671949585,0.9081402551462704,6159,no,2530
deliberately,намеренным,7,0.6751089637044181,0.1611298757834771,0.8073159626475236,7505,no,103091
delegates,избиратели,8,0.6348684976176487,0.1934314498402544,0.7664717347454797,6771,no,98685
casino,casino,1,0.6579843011022718,0.1465350490984766,0.8178601309441317,6756,no,453078
supposedly,предположив,2,0.5917643938785737,0.1951445184040203,0.752011299709438,7091,no,116826
csd,удалению,2,0.5839313894993854,0.1303710958918957,0.8174847511268549,7610,no,305
clergy,священнослужители,4,0.8038615700506768,0.0190228154544385,0.9768827604587956,7127,no,51283
philosophers,мыслителей,1,0.8227749432817542,0.0234729936416753,0.9722622737173074,7075,no,39041
plymouth,бристоль,8,0.6233492064021517,0.1000464137857745,0.8616988947765759,6161,no,2021
perception,восприятий,4,0.7402213434603773,0.0493273481759528,0.9375246280584386,7166,no,225747
paragraphs,абзацев,0,0.7840097424366108,0.0,1.0,7000,no,78042
compromise,компромиссы,9,0.6981654077662911,0.082132689115258,0.8947419076843833,5796,no,162141
walt,джерри,5,0.5920346559455545,0.1117776749646695,0.8411825566907729,6750,no,4780
angela,элиза,6,0.6167954242901984,0.0555577300051078,0.9173682317838786,7599,no,2224
assassination,покушению,5,0.741480699596913,0.0696302496521482,0.9141544695992416,6509,no,51835
invention,изобретению,3,0.7927450252380333,0.0652322641585771,0.923969707631244,7234,no,159814
runway,посадочная,9,0.6556452235949802,0.0652061491542496,0.909542866089632,6808,no,53095
keyboard,клавиатуры,4,0.7447120004916062,0.0440891359497698,0.9441061454998976,5896,yes,230620
willie,уилли,7,0.655742329990855,0.0334674594440763,0.951440824031946,6589,yes,1672
cello,виолончели,2,0.7847901519906137,0.0246787707034326,0.9695123926174984,7280,yes,18903
wireless,беспроводной,0,0.8351230629681853,0.0,1.0,6409,yes,367025
catalogue,коллекции,5,0.6405363900263131,0.0680614737145626,0.9039490842446968,6062,no,68576
felix,клаус,3,0.5287878709814362,0.0645372105975653,0.8912279075986236,7262,no,3210
ahmed,махмуд,1,0.712683831721194,0.0251665245414679,0.9658921022022126,6038,no,1089
troy,грейвс,3,0.4942604296766254,0.0166363431189122,0.96743697747809,6830,no,7403
learns,убеждается,6,0.7131396359474451,0.1039149072594939,0.8728176617785786,6605,no,71040
tough,трудная,1,0.5831755969114572,0.0012314995621959,0.9978927368103042,6934,no,638893
cherry,апельсинов,4,0.4917860800230417,0.0608687148797085,0.8898612380800577,6532,no,75810
mathematician,математика,3,0.6951709212946138,0.1969851803700283,0.7792032358435024,7056,no,13466
feminist,активисткой,9,0.6084578189821536,0.1851604184268521,0.7666883021345863,6646,no,46431
wwe,рестлеров,4,0.6317038587974294,0.1207426778768051,0.8395332133356875,6806,no,11229
fiji,вануату,1,0.7152304792341203,0.0935384476596035,0.8843446569852023,7171,no,784
burton,пирс,9,0.609360558732516,0.0600907859785907,0.9102387552832204,6312,no,2905
mentor,наставнику,6,0.5995039728297089,0.1104457261858389,0.8444316177061719,7606,no,118604
enterprises,предприятий,1,0.6836930294016959,0.0402947455768636,0.9443433342806694,7139,yes,195609
hitting,ударившись,3,0.5838508627672258,0.0378346187365721,0.9391418653608352,6711,no,227251
trick,трюк,0,0.5918173175345112,0.0,1.0,6146,yes,219033
climbing,альпинизм,2,0.6312473171522788,0.0348997711274419,0.9476095118608592,7409,no,172651
cruiser,крейсер,0,0.7609798338788684,0.0,1.0,7545,yes,19674
lang,фэн,3,0.3859162025343373,0.0916546193906853,0.8080816180912433,6478,no,12310
hypothesis,теорий,9,0.6196253514470581,0.1547987397957991,0.8001111515689474,6668,no,76010
compensation,компенсацию,0,0.8008074600205726,0.0,1.0,6861,no,347995
knee,травма,9,0.6530839604658492,0.0855178340603766,0.8842165904630224,6665,no,223033
hitting,ударит,2,0.588511856143859,0.0331736253599388,0.9466392149295572,6711,no,227251
leicester,бристоль,8,0.6906559361079718,0.0307006702454651,0.9574403700263292,6987,no,1493
burials,погребения,8,0.6967603042610517,0.0589836687371911,0.9219528427025532,6435,no,7310
chilean,чилийской,3,0.7867696961875443,0.020008242261002,0.9751998148344532,6293,no,679
budapest,будапеште,0,0.7912947836356163,0.0,1.0,6271,no,1009
fac,дорабатываю,4,0.5537211063122333,0.0775548394894624,0.8771458979147846,6773,no,4594
constructive,неконструктивной,9,0.6790325714830892,0.0562414120228337,0.9235095851553672,7500,no,84098
sixty,семьдесят,6,0.7744488446958028,0.0551139323680297,0.933562674348648,7437,no,73456
winston,уинстон,0,0.7035755909097927,0.0,1.0,7332,yes,2808
observations,наблюдении,5,0.6730603571300364,0.0895487916976391,0.8825757705171797,6317,no,156403
badge,кокарда,3,0.6184029009643203,0.0470443482555583,0.9293041660166006,6744,no,53644
rachel,хелен,9,0.650911327954695,0.0754230781467467,0.8961592931394015,5910,no,6256
bombs,бомбой,7,0.6924950864313808,0.1277452468013684,0.8442587597492358,7256,no,77834
generations,поколений»,9,0.6489553309719496,0.1726767648998592,0.7898368798304584,5992,no,242446
savage,уиллоу,5,0.5040585595436566,0.0380939446973978,0.9297357396684452,7404,no,31781
particle,гравитационного,5,0.669733577566487,0.1143847456475951,0.8541231058359473,6721,no,65205
estimate,оценкам,8,0.6420536661093955,0.0308195861389702,0.9541970407710688,6687,no,268772
astronomy,астрономическую,7,0.7661803804330268,0.089758965459768,0.8951339649351624,7274,no,37075
bulk,бо́льшая,1,0.5785025443061236,0.0336171433555336,0.9450807676453707,6784,no,208183
acclaimed,жанре,2,0.542033174288715,0.0059478632912987,0.9891458592845374,7254,no,85034
potter,поттер,0,0.5910675820080822,0.0,1.0,6324,yes,15429
moments,моментов,1,0.6683816927916479,0.0242500953656632,0.9649884747129804,6461,no,401837
ahmed,ибрагим,3,0.7065456114196529,0.031304744843009,0.9575730436703008,6038,no,1089
maya,шумеро,1,0.4383506025688097,0.1709194480948466,0.7194684887125666,7137,no,5492
skill,навыках,8,0.7262579558341686,0.0838487198041112,0.8964966931817379,6250,no,429058
volcanic,вулканической,3,0.7953258215716581,0.0126207125883935,0.9843792725696704,7602,yes,47935
logos,логотипа,6,0.5809387933953232,0.1071088750576523,0.8443292812858755,6381,no,64607
tactics,тактике,3,0.7278485868165081,0.0682859208701802,0.9142281609315024,6629,no,206429
wizard,волшебника»,4,0.5940514486128158,0.0440290484201645,0.9309976584069004,6068,no,52393
pleasant,спокойный,6,0.5401501459570301,0.0676659943704953,0.8886735809055134,7519,no,250768
systematic,систематическое,5,0.6429933873946323,0.0295224536277459,0.9561014747505946,7583,yes,95151
lighthouse,маяком,2,0.6181123362435175,0.1268078320228325,0.8297699036422226,6785,no,21648
leon,мартин,4,0.4823487195535656,0.1013272321341176,0.8263981378003793,5909,no,2590
bee,пчёлы,6,0.426695500945576,0.1122423825694426,0.7917341014563977,7131,no,59238
reynolds,робертсон,4,0.6631246862717347,0.0299175858577522,0.9568315136595844,6511,no,1702
adoption,принятая,7,0.5818196453469089,0.0771250894816524,0.882956664792658,6837,no,212733
swing,скользить,3,0.4675662849398535,0.0558833366960459,0.8932402768361972,5829,no,239478
innovative,новаторский,4,0.7426918384263439,0.0244013716971751,0.9681898218167698,6686,yes,519640
arsenal,арсенала»,6,0.6126420622479123,0.0762399923028562,0.8893279454745361,5869,no,45030
nationwide,общенациональную,0,0.6587566286928961,0.0,1.0,6297,no,172153
portsmouth,портсмут,0,0.8039772759965836,0.0,1.0,7038,yes,982
communicate,общения,6,0.6230616440601184,0.1232212711480573,0.8348866513798124,7376,no,374344
tel,авив,1,0.7434245233312611,0.0409885619913262,0.94774620316989,6603,no,19444
superintendent,интендант,6,0.6064500456248291,0.0836684088951706,0.8787622496584809,6493,no,30222
fake,фальшивый,0,0.7060878941840948,0.0,1.0,6817,yes,254311
investors,инвесторы,1,0.861376144182345,0.0011669355675792,0.9986470988000766,6824,yes,520687
carnegie,принстонский,4,0.5567733893695657,0.1654100160153285,0.7709584368984888,7383,no,847
johnston,уилсон,1,0.6983749225303455,0.039358926917064,0.9466488802885412,6849,no,1985
consequently,ввиду,7,0.5668397526715908,0.1203012672538655,0.8249249225917028,6175,no,181351
halifax,галифакс,0,0.7285223367136977,0.0,1.0,6398,yes,2858
finite,инвариантов,4,0.6923702961668676,0.0119036654230932,0.9830979617701332,6992,no,45438
acceptance,признания,4,0.6038529891234341,0.0435868835122841,0.9326780982227082,6790,no,215467
trustees,попечительного,7,0.6461032933878348,0.1032857490931071,0.8621733929399776,6647,no,48852
joel,майкл,9,0.5685283263521442,0.0525566438946277,0.9153793016859744,6378,no,2747
windsor,вестминстере,4,0.6277135581554227,0.0641060439418218,0.9073370518159865,6223,no,3303
coached,тренировавший,8,0.6680487296454138,0.1016445727301234,0.867941461337375,6315,no,36035
acre,акров,0,0.6792555146817879,0.0,1.0,7395,yes,69194
equity,инвестициях,0,0.7063720985055038,0.0,1.0,6821,no,432799
bet,ценой»,9,0.4106506367099548,0.0321881594347688,0.9273140481028465,6970,no,398333
wet,влажного,6,0.6564576410669178,0.0564102928067282,0.9208685225884676,5856,no,341579
pos,пз,8,0.3864510341473125,0.022997194910828,0.9438336930563144,7569,no,10338
triangle,треугольника,1,0.658737920569566,0.0777226784230614,0.894464580278463,6093,no,59398
rifles,винтовками,1,0.735038094176226,0.0132794909042954,0.9822542044059188,7032,no,36408
mechanisms,механизмов,1,0.7964475760063954,0.0518108685481071,0.9389208927058572,7350,no,187087
empress,император,8,0.6594600137312707,0.1393209476618572,0.8255830391614842,7120,no,3962
gathered,собралось,0,0.7618034187038004,0.0,1.0,6205,no,248810
hugo,оскара,4,0.5170473496504464,0.0521300647014384,0.9084115718808022,6133,no,2163
palomar,spacewatch,7,0.512450929247623,0.0261493794091273,0.9514493790871696,6321,no,150
lucky,lucky,5,0.5105886954863874,0.0808246585078287,0.8633364330345858,6465,no,377315
conquest,завоеванию,7,0.658452992443642,0.1430904862278066,0.8214813169399396,6021,no,33817
uci,триатлону,8,0.5492300720710727,0.0819121632454021,0.8702160009869585,7611,no,553
gravity,гравитационный,0,0.74319459634165,0.0,1.0,5882,no,116319
logan,хантер,5,0.5947128237433404,0.1038316710050989,0.8513599752260722,6984,no,2176
terrain,склонов,6,0.6139809524791278,0.0596988055716027,0.9113839998037953,7203,no,123228
integrity,беспристрастность,2,0.6037993747380677,0.1407475485664805,0.810962151395649,7427,no,228538
descriptions,описаниям,8,0.6358100967750367,0.1608667791689925,0.7980777602232122,7317,no,142569
segments,сегменты,0,0.6621436895864123,0.0,1.0,6407,yes,129120
cliff,утёса,2,0.5133390277706156,0.0529351789202874,0.906520236495282,6142,no,55687
prompted,побудил,5,0.714288413529641,0.0311568672675561,0.9582036829930208,7451,no,107468
regiments,полков,0,0.8189597750971525,0.0,1.0,6469,yes,14610
entities,институты,6,0.5854450493029442,0.1435742590292418,0.8030583588276916,7168,no,185095
georg,эрнст,7,0.6721770012604751,0.0553820190687489,0.9238796887657468,7286,no,169
broadcasts,вещала,5,0.7235373857513239,0.0693922589907215,0.9124862344965092,6157,no,41348
santos,крус,5,0.6321328166730638,0.0410802980190946,0.9389787615205928,6300,no,1714
skill,навык,7,0.7356609326355955,0.0744457430026843,0.9081037778832908,6250,no,429058
curtis,дэйвис,7,0.6569107686413812,0.0168397015443414,0.9750060262819564,6010,no,1980
regiments,пехотные,6,0.7626958421505361,0.0562639329466163,0.9312982949132736,6469,no,14610
lithuanian,литовского,6,0.7042649990519114,0.019868466550454,0.9725624246161216,6145,no,294
salvador,гватемалы,3,0.6962030795914904,0.1066044064360594,0.8672104977949832,5997,no,1692
surgeon,медик,7,0.7011659525657806,0.1257906236633692,0.8478872684742849,6743,no,148658
economist,экономисты,7,0.6773290548129524,0.1674781150492065,0.8017558076874126,7026,no,57898
sofia,пловдив,7,0.5080676575479658,0.0822632865459577,0.8606488659133048,6673,no,1029
butterfly,бабочка,0,0.5068576347123446,0.0,1.0,6132,yes,57621
ulster,ирландский,7,0.6757301825564184,0.0849638155810952,0.8883074984302216,6725,no,557
mammals,рептилий,7,0.731174125064645,0.102322967023576,0.8772365638766432,5816,no,47222
mask,капюшон,9,0.5275234247944234,0.1742518602752516,0.7516984938306124,6761,no,153562
lengthy,длительный,0,0.62547272597982,0.0,1.0,7461,no,178522
app,сервисов,5,0.6293709556188225,0.0398026202045755,0.9405197371166372,7238,no,450833
informal,неформально,7,0.6668668847238295,0.0499366319360377,0.9303342816051874,7319,no,136439
creatures,монстры,6,0.6880816651214043,0.1073702902379027,0.8650197670462656,6983,no,191788
excess,избыточную,4,0.6516861654917734,0.0519666769693443,0.926147279121926,7189,no,447522
muscle,мышц,4,0.7006022914852137,0.0154596628618479,0.9784101602270648,6078,no,637216
saxophone,кларнет,2,0.734160027307533,0.0305404006340748,0.9600622681534488,6043,no,15308
inspector,следователь,7,0.6340170254540767,0.1416829132082725,0.8173482990696161,5915,no,52830
martha,маргарет,7,0.6381061838923732,0.0686839077955563,0.90282276364185,6707,no,2419
linda,энн,1,0.6910368381820228,0.0003681944833758,0.9994674691881306,5832,no,4546
seoul,сеула,8,0.6789055353518167,0.0834153749564969,0.8905770865936756,6170,no,1115
nominate,проголосуют,8,0.6107399441530781,0.0413262917194836,0.936622555430764,6427,no,29071
mask,костюм,5,0.5565934518900795,0.1451818331795955,0.7931220487977411,6761,no,153562
sailors,моряками,4,0.6523274054714542,0.1134081606632936,0.851896443525862,6506,no,43357
tension,напряженные,6,0.6535995857636612,0.0859080260777394,0.8838307750966548,7465,no,227922
trap,ловушкой,1,0.6279724695817801,0.0509826727261046,0.924910101493884,7077,no,132686
vista,серверной,4,0.460116431806882,0.1844629984132183,0.7138242553749645,7515,no,33410
presbyterian,епископальной,3,0.718676114036853,0.0372553917245889,0.9507159161370554,6209,no,835
hayes,смит,0,0.6885370614280658,0.0,1.0,6918,no,1230
easter,пасхальное,1,0.6676517147238676,0.0078475069967431,0.9883826557538374,7313,no,14774
broader,широкие,4,0.5986296060035353,0.1400213736716116,0.8104363528588401,7300,no,164786
troop,десантный,5,0.6118165620561071,0.0133759702673081,0.9786050383269952,7433,no,35091
bulk,значительная,0,0.6121196876616573,0.0,1.0,6784,no,208183
